2025-03-01 14:45:06,696 [main] INFO CPB Stage - Test Failed-Expected condition failed: waiting for text ('1NataliaLeleko') to be present in element Proxy element for: DefaultElementLocator 'By.xpath: /html/body/div[2]/div/div/div/div[2]' (tried for 45 second(s) with 500 milliseconds interval)
2025-03-01 14:54:02,794 [main] INFO CPB Stage - open stage site
2025-03-01 14:54:02,838 [main] INFO CPB Stage - switch to iFrame
2025-03-01 14:54:02,949 [main] INFO CPB Stage - click create new button
2025-03-01 14:54:02,980 [main] INFO CPB Stage - click import checkbox
2025-03-01 14:54:03,025 [main] INFO CPB Stage - input JsonFile into Field
2025-03-01 14:54:03,051 [main] INFO CPB Stage - Click JsonFile Fill Button
2025-03-01 14:54:11,609 [main] INFO CPB Stage - Test Failed-stale element reference: stale element not found
  (Session info: chrome=133.0.6943.142)
For documentation on this error, please visit: http://seleniumhq.org/exceptions/stale_element_reference.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'Natalias-MacBook-Pro.local', ip: '2601:1c0:5000:dbb0:0:0:0:ec8b%en0', os.name: 'Mac OS X', os.arch: 'aarch64', os.version: '15.3', java.version: '23.0.2'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 133.0.6943.142, chrome: {chromedriverVersion: 133.0.6943.53 (9a80935019b0..., userDataDir: /var/folders/29/fzh8jrx97bb...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:58798}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 19d1415528a150239f0482c542cba8fc
2025-03-01 14:55:28,964 [main] INFO CPB Stage - open stage site
2025-03-01 14:55:31,297 [main] INFO CPB Stage - switch to iFrame
2025-03-01 14:55:31,413 [main] INFO CPB Stage - click create new button
2025-03-01 14:55:31,444 [main] INFO CPB Stage - click import checkbox
2025-03-01 14:55:31,481 [main] INFO CPB Stage - input JsonFile into Field
2025-03-01 14:55:31,511 [main] INFO CPB Stage - Click JsonFile Fill Button
2025-03-01 14:55:40,448 [main] INFO CPB Stage - Test Failed-stale element reference: stale element not found
  (Session info: chrome=133.0.6943.142)
For documentation on this error, please visit: http://seleniumhq.org/exceptions/stale_element_reference.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'Natalias-MacBook-Pro.local', ip: '2601:1c0:5000:dbb0:0:0:0:ec8b%en0', os.name: 'Mac OS X', os.arch: 'aarch64', os.version: '15.3', java.version: '23.0.2'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 133.0.6943.142, chrome: {chromedriverVersion: 133.0.6943.53 (9a80935019b0..., userDataDir: /var/folders/29/fzh8jrx97bb...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:59560}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 8929905f3a2f32448dc09c8a15c11b99
2025-03-01 14:58:59,703 [main] INFO CPB Stage - open stage site
